"id_pm","id_member","bcc","is_read","deleted","labels","is_new"
"6036","4","0","1","0","-1","0"
"6038","1116","0","1","0","-1","0"
"7300","1358","0","1","0","-1","0"
"6149","2039","0","1","0","-1","0"
"6054","1116","0","1","0","-1","0"
"6056","68","0","1","0","-1","0"
"6046","939","0","1","0","-1","0"
"7301","1424","0","1","0","-1","0"
"6050","1430","0","1","0","-1","0"
"6087","1114","0","1","0","-1","0"
"6089","70","0","1","0","-1","0"
"6092","939","0","1","0","-1","0"
"6145","2039","0","1","0","-1","0"
"6096","1430","0","1","0","-1","0"
"6099","1430","0","1","0","-1","0"
"88911","12952","0","1","0","-1","0"
"7410","4005","0","1","0","-1","0"
"6141","2039","0","1","0","-1","0"
"6190","1948","0","1","0","-1","0"
"6106","2076","0","0","0","-1","0"
"6108","1430","0","1","0","-1","0"
"6109","1953","0","1","0","-1","0"
"6625","1474","0","1","0","-1","0"
"6516","2749","0","1","0","-1","0"
"6517","4","0","1","0","-1","0"
"6117","114","0","1","0","-1","0"
"6987","86","0","1","0","-1","0"
"7424","5","0","1","0","-1","0"
"8544","103","0","1","0","-1","0"
"8151","1505","0","1","0","-1","0"
"6137","2039","0","1","0","-1","0"
"6123","114","0","1","0","-1","0"
"6127","1430","0","1","0","-1","0"
"6128","2039","0","1","0","-1","0"
"6134","1430","0","1","0","-1","0"
"8538","5431","0","1","0","-1","0"
"6188","2159","0","1","0","-1","0"
"6186","1033","0","0","0","-1","0"
"6153","2039","0","1","0","-1","0"
"7401","1430","0","1","0","-1","0"
"7598","86","0","1","0","-1","0"
"6161","1474","0","1","0","-1","0"
"6163","2113","0","1","0","-1","0"
"6165","269","0","1","0","-1","0"
"6168","269","0","1","0","-1","0"
"6170","269","0","1","0","-1","0"
"6175","269","0","1","0","-1","0"
"6513","2711","0","0","0","-1","0"
"9566","7838","0","1","0","-1","0"
"6183","639","0","1","0","-1","0"
"6195","1948","0","1","0","-1","0"
"7822","5401","0","0","0","-1","0"
"6527","4","0","1","0","-1","0"
"7051","786","0","1","0","-1","0"
"7066","787","0","1","0","-1","0"
"6215","702","0","1","0","-1","0"
"8079","5746","0","1","0","-1","0"
"8013","2126","0","1","0","-1","0"
"6210","349","0","1","0","-1","0"
"7223","1358","0","1","0","-1","0"
"6612","120","0","1","0","-1","0"
"6218","2221","0","1","0","-1","0"
"6222","2253","0","1","0","-1","0"
"6287","492","0","1","0","-1","0"
"6270","2253","0","1","0","-1","0"
"6272","639","0","1","0","-1","0"
"6696","3273","0","1","0","-1","0"
"6294","498","0","1","0","-1","0"
"6237","1670","0","0","0","-1","0"
"6239","1198","0","1","0","-1","0"
"6241","1670","0","0","0","-1","0"
"6244","2253","0","1","0","-1","0"
"6246","269","0","1","0","-1","0"
"6252","2253","0","1","0","-1","0"
"6256","2253","0","1","0","-1","0"
"6260","2253","0","1","0","-1","0"
"6264","269","0","1","0","-1","0"
"6265","2253","0","1","0","-1","0"
"6973","2326","0","1","0","-1","0"
"6269","2311","0","1","0","-1","0"
"6320","359","0","1","0","-1","0"
"6280","477","0","0","0","-1","0"
"6282","2341","0","1","0","-1","0"
"6290","2354","0","0","0","-1","0"
"9291","1361","0","1","0","-1","0"
"6292","4","0","1","0","-1","0"
"6317","96","0","0","0","-1","0"
"7595","4164","0","1","0","-1","0"
"7596","4803","0","0","0","-1","0"
"6297","2221","0","1","0","-1","0"
"6298","4","0","1","0","-1","0"
"6300","2253","0","1","0","-1","0"
"6302","842","0","1","0","-1","0"
"6306","2253","0","1","0","-1","0"
"7028","3907","0","1","0","-1","0"
"7486","2759","0","1","0","-1","0"
"8037","5439","0","1","0","-1","0"
"6322","1430","0","1","0","-1","0"
"6606","70","0","1","0","-1","0"
"6607","4","0","1","0","-1","0"
"7018","507","0","1","0","-1","0"
"9316","7353","0","1","0","-1","0"
"6350","4","0","1","0","-1","0"
"6352","2491","0","1","0","-1","0"
"6357","115","0","1","0","-1","0"
"8836","5","0","1","0","-1","0"
"8820","86","0","1","0","-1","0"
"6384","2513","0","1","0","-1","0"
"6403","1203","0","0","0","-1","0"
"7290","476","0","0","0","-1","0"
"6554","825","0","1","0","-1","0"
"6556","323","0","0","0","-1","0"
"6938","497","0","1","0","-1","0"
"10740","8945","0","3","0","-1","0"
"6947","3832","0","1","0","-1","0"
"6755","4","0","1","0","-1","0"
"8209","5720","0","1","0","-1","0"
"9049","100","0","1","0","-1","0"
"6759","1666","0","0","0","-1","0"
"6761","98","0","1","0","-1","0"
"6783","3469","0","1","0","-1","0"
"6785","330","0","0","0","-1","0"
"6789","3242","0","1","0","-1","0"
"6792","1133","0","0","0","-1","0"
"6794","1133","0","0","0","-1","0"
"6796","3607","0","1","0","-1","0"
"6801","2533","0","0","0","-1","0"
"6805","3622","0","1","0","-1","0"
"6809","3622","0","1","0","-1","0"
"6813","3631","0","1","0","-1","0"
"7037","3290","0","0","0","-1","0"
"7039","561","0","1","0","-1","0"
"8514","6212","0","1","0","-1","0"
"6817","1114","0","1","0","-1","0"
"6821","3273","0","1","0","-1","0"
"6823","3622","0","1","0","-1","0"
"6994","3832","0","1","0","-1","0"
"6828","3631","0","1","0","-1","0"
"6829","3469","0","1","0","-1","0"
"6833","3469","0","1","0","-1","0"
"6837","3469","0","1","0","-1","0"
"6841","3469","0","1","0","-1","0"
"7296","3821","0","1","0","-1","0"
"6845","3469","0","1","0","-1","0"
"6849","3469","0","1","0","-1","0"
"6853","3469","0","1","0","-1","0"
"6857","521","0","0","0","-1","0"
"6923","3729","0","1","0","-1","0"
"6861","3680","0","1","0","-1","0"
"17676","16309","0","0","0","-1","0"
"6868","3687","0","1","0","-1","0"
"7035","5","0","1","0","-1","0"
"6870","3661","0","1","0","-1","0"
"6998","507","0","1","0","-1","0"
"6874","1114","0","1","0","-1","0"
"6887","1036","0","1","0","-1","0"
"6882","3661","0","1","0","-1","0"
"6884","1114","0","1","0","-1","0"
"6891","3280","0","1","0","-1","0"
"7016","3832","0","1","0","-1","0"
"7303","4316","0","1","0","-1","0"
"7210","3821","0","1","0","-1","0"
"6899","3787","0","0","0","-1","0"
"6900","3763","0","1","0","-1","0"
"6999","4","0","1","0","-1","0"
"9579","6378","0","1","0","-1","0"
"7414","5","0","1","0","-1","0"
"7437","4","0","1","0","-1","0"
"7074","3962","0","1","0","-1","0"
"7077","3832","0","1","0","-1","0"
"7276","85","0","1","0","-1","0"
"7278","85","0","1","0","-1","0"
"7194","3832","0","1","0","-1","0"
"7086","3469","0","1","0","-1","0"
"7092","4","0","1","0","-1","0"
"7094","1076","0","1","0","-1","0"
"7095","1076","0","1","0","-1","0"
"7097","3978","0","1","0","-1","0"
"7121","3995","0","1","0","-1","0"
"8641","6245","0","1","0","-1","0"
"7125","1076","0","1","0","-1","0"
"7131","3832","0","1","0","-1","0"
"7133","3832","0","1","0","-1","0"
"7135","4","0","1","0","-1","0"
"7137","770","0","1","0","-1","0"
"7141","3832","0","1","0","-1","0"
"7145","3832","0","1","0","-1","0"
"7147","497","0","1","0","-1","0"
"7149","4005","0","1","0","-1","0"
"8639","4","0","1","0","-1","0"
"8149","5694","0","1","0","-1","0"
"7154","2778","0","1","0","-1","0"
"7172","3832","0","1","0","-1","0"
"7164","3821","0","1","0","-1","0"
"7168","770","0","1","0","-1","0"
"7174","3832","0","1","0","-1","0"
"7176","3832","0","1","0","-1","0"
"7178","86","0","1","0","-1","0"
"7180","3821","0","1","0","-1","0"
"7182","3821","0","1","0","-1","0"
"7184","770","0","1","0","-1","0"
"7188","3832","0","1","0","-1","0"
"7208","3832","0","1","0","-1","0"
"7200","770","0","1","0","-1","0"
"7202","3821","0","1","0","-1","0"
"7203","3832","0","1","0","-1","0"
"7212","770","0","1","0","-1","0"
"7214","3832","0","1","0","-1","0"
"8139","2844","0","0","0","-1","0"
"8141","5835","0","1","0","-1","0"
"7330","100","0","1","0","-1","0"
"7220","770","0","1","0","-1","0"
"7221","3832","0","1","0","-1","0"
"7359","4396","0","0","0","-1","0"
"7228","770","0","1","0","-1","0"
"7230","3832","0","1","0","-1","0"
"7232","4164","0","1","0","-1","0"
"7234","3590","0","1","0","-1","0"
"8135","406","0","0","0","-1","0"
"8137","2619","0","1","0","-1","0"
"10037","86","0","1","0","-1","0"
"7337","100","0","1","0","-1","0"
"7250","3590","0","1","0","-1","0"
"7440","4","0","1","0","-1","0"
"10554","7381","0","3","0","-1","0"
"7254","4164","0","1","0","-1","0"
"7260","3821","0","1","0","-1","0"
"7305","4316","0","1","0","-1","0"
"7307","5","0","1","0","-1","0"
"7309","100","0","1","0","-1","0"
"7311","4316","0","1","0","-1","0"
"7313","100","0","1","0","-1","0"
"7315","4316","0","1","0","-1","0"
"7317","100","0","1","0","-1","0"
"7328","4316","0","1","0","-1","0"
"7326","4","0","1","0","-1","0"
"7339","4316","0","1","0","-1","0"
"7341","4368","0","1","0","-1","0"
"7342","4365","0","1","0","-1","0"
"7352","4368","0","1","0","-1","0"
"7353","4386","0","1","0","-1","0"
"7350","1358","0","1","0","-1","0"
"7506","2778","0","1","0","-1","0"
"7361","1358","0","1","0","-1","0"
"7500","2778","0","1","0","-1","0"
"7502","4503","0","1","0","-1","0"
"7370","4386","0","1","0","-1","0"
"7374","4","0","1","0","-1","0"
"7377","4","0","1","0","-1","0"
"7379","70","0","1","0","-1","0"
"7383","4","0","1","0","-1","0"
"7389","1337","0","1","0","-1","0"
"7391","4","0","1","0","-1","0"
"7395","1430","0","1","0","-1","0"
"7396","4","0","1","0","-1","0"
"7576","1430","0","1","0","-1","0"
"7400","1430","0","1","0","-1","0"
"7418","1358","0","1","0","-1","0"
"7420","27","0","1","0","-1","0"
"7428","100","0","1","0","-1","0"
"7495","5","0","1","0","-1","0"
"7527","100","0","1","0","-1","0"
"7582","100","0","1","0","-1","0"
"7542","4674","0","1","0","-1","0"
"7738","5369","0","1","0","-1","0"
"7541","4657","0","1","0","-1","0"
"7810","5194","0","1","0","-1","0"
"7544","4684","0","1","0","-1","0"
"7548","4684","0","1","0","-1","0"
"7547","4684","0","1","0","-1","0"
"8504","497","0","1","0","-1","0"
"8508","497","0","1","0","-1","0"
"7550","3590","0","1","0","-1","0"
"8126","3227","0","1","0","-1","0"
"7552","4522","0","1","0","-1","0"
"7554","4699","0","0","0","-1","0"
"8104","5720","0","1","0","-1","0"
"7559","3654","0","1","0","-1","0"
"7565","3273","0","1","0","-1","0"
"7567","4522","0","1","0","-1","0"
"7569","3273","0","1","0","-1","0"
"8106","1143","0","1","0","-1","0"
"7602","4817","0","1","0","-1","0"
"7604","3273","0","1","0","-1","0"
"7606","4","0","1","0","-1","0"
"7609","4","0","1","0","-1","0"
"7612","5","0","1","0","-1","0"
"8133","5622","0","1","0","-1","0"
"7618","86","0","1","0","-1","0"
"7620","4817","0","1","0","-1","0"
"8008","5450","0","1","0","-1","0"
"8500","103","0","1","0","-1","0"
"7624","3273","0","1","0","-1","0"
"7626","4361","0","1","0","-1","0"
"7684","3832","0","1","0","-1","0"
"7631","4817","0","1","0","-1","0"
"7633","3832","0","1","0","-1","0"
"7639","3469","0","1","0","-1","0"
"7641","5","0","1","0","-1","0"
"7643","3622","0","1","0","-1","0"
"7645","5","0","1","0","-1","0"
"7649","4997","0","0","0","-1","0"
"7653","3622","0","1","0","-1","0"
"7673","5099","0","1","0","-1","0"
"7677","5115","0","0","0","-1","0"
"7676","5114","0","1","0","-1","0"
"7680","4315","0","1","0","-1","0"
"7681","3821","0","1","0","-1","0"
"7682","3821","0","1","0","-1","0"
"7683","3821","0","1","0","-1","0"
"7678","5122","0","1","0","-1","0"
"7688","1856","0","1","0","-1","0"
"7689","5","0","1","0","-1","0"
"7691","5","0","1","0","-1","0"
"8122","4974","0","1","0","-1","0"
"7834","4522","0","1","0","-1","0"
"8118","411","0","0","0","-1","0"
"8120","4551","0","1","0","-1","0"
"7707","1198","0","1","0","-1","0"
"8995","100","0","1","0","-1","0"
"7736","498","0","1","0","-1","0"
"7712","115","0","1","0","-1","0"
"7713","85","0","1","0","-1","0"
"7716","4","0","1","0","-1","0"
"7722","85","0","1","0","-1","0"
"8557","103","0","1","0","-1","0"
"7727","1298","0","1","0","-1","0"
"8360","5589","0","1","0","-1","0"
"8362","4873","0","0","0","-1","0"
"8206","5720","0","1","0","-1","0"
"8207","4","0","1","0","-1","0"
"7735","5134","0","1","0","-1","0"
"7800","5401","0","1","0","-1","0"
"7775","5400","0","1","0","-1","0"
"7778","5194","0","1","0","-1","0"
"8948","6674","0","1","0","-1","0"
"8480","103","0","1","0","-1","0"
"8200","5894","0","1","0","-1","0"
"7755","5194","0","1","0","-1","0"
"7757","5329","0","1","0","-1","0"
"7967","4","0","1","0","-1","0"
"7761","3524","0","1","0","-1","0"
"7771","103","0","1","0","-1","0"
"7786","5194","0","1","0","-1","0"
"7814","5194","0","1","0","-1","0"
"7816","103","0","1","0","-1","0"
"7792","4316","0","0","0","-1","0"
"8689","16","0","1","0","-1","0"
"7866","5473","0","1","0","-1","0"
"8170","365","0","1","0","-1","0"
"8188","3416","0","0","0","-1","0"
"7872","5473","0","1","0","-1","0"
"8184","7","0","0","0","-1","0"
"8186","1666","0","0","0","-1","0"
"7880","5473","0","1","0","-1","0"
"8168","2619","0","1","0","-1","0"
"8172","4407","0","3","0","-1","0"
"7934","5498","0","1","0","-1","0"
"8444","6057","0","1","0","-1","0"
"8215","4522","0","1","0","-1","0"
"8379","3610","0","0","0","-1","0"
"7901","5510","0","1","0","-1","0"
"8377","3101","0","1","0","-1","0"
"7905","5511","0","0","0","-1","0"
"7979","5634","0","0","0","-1","0"
"7980","702","0","1","0","-1","0"
"8114","5622","0","1","0","-1","0"
"7911","85","0","1","0","-1","0"
"7933","5498","0","1","0","-1","0"
"7942","103","0","1","0","-1","0"
"7945","5584","0","1","0","-1","0"
"7947","103","0","1","0","-1","0"
"8540","5431","0","1","0","-1","0"
"7950","4522","0","1","0","-1","0"
"7954","5194","0","1","0","-1","0"
"8033","5439","0","1","0","-1","0"
"8108","5720","0","1","0","-1","0"
"7964","5194","0","1","0","-1","0"
"8110","3227","0","1","0","-1","0"
"8112","498","0","1","0","-1","0"
"7966","5619","0","1","0","-1","0"
"8871","103","0","1","0","-1","0"
"8381","2126","0","1","0","-1","0"
"8356","686","0","0","0","-1","0"
"7997","81","0","0","0","-1","0"
"8069","2126","0","1","0","-1","0"
"8100","3821","0","1","0","-1","0"
"8094","602","0","0","0","-1","0"
"8082","5746","0","1","0","-1","0"
"8017","4005","0","1","0","-1","0"
"8020","103","0","1","0","-1","0"
"8022","4724","0","0","0","-1","0"
"8758","5720","0","1","0","-1","0"
"8028","5678","0","0","0","-1","0"
"8494","103","0","1","0","-1","0"
"8090","702","0","1","0","-1","0"
"8040","1667","0","0","0","-1","0"
"8041","4855","0","0","0","-1","0"
"9035","86","0","1","0","-1","0"
"8066","2126","0","1","0","-1","0"
"8156","5589","0","1","0","-1","0"
"8096","5622","0","1","0","-1","0"
"8098","5694","0","1","0","-1","0"
"10660","7381","0","3","0","-1","0"
"8490","103","0","1","0","-1","0"
"8226","4522","0","1","0","-1","0"
"14681","15255","0","1","0","-1","0"
"8354","4551","0","0","0","-1","0"
"8233","4522","0","1","0","-1","0"
"9779","6447","0","1","0","-1","0"
"8373","103","0","1","0","-1","0"
"8534","6227","0","1","0","-1","0"
"8248","4093","0","1","0","-1","0"
"8254","1877","0","0","0","-1","0"
"8257","5441","0","0","0","-1","0"
"8267","5589","0","1","0","-1","0"
"8532","5431","0","1","0","-1","0"
"8760","1614","1","1","0","-1","0"
"8448","4315","0","1","0","-1","0"
"8453","4315","0","1","0","-1","0"
"8451","103","0","1","0","-1","0"
"8273","4093","0","1","0","-1","0"
"8428","5720","0","1","0","-1","0"
"8370","5194","0","3","0","-1","0"
"8653","6227","0","1","0","-1","0"
"8368","6026","0","0","0","-1","0"
"8319","4315","0","1","0","-1","0"
"8292","299","0","0","0","-1","0"
"8294","2076","0","0","0","-1","0"
"8442","4522","0","1","0","-1","0"
"8296","5939","0","0","0","-1","0"
"8298","5944","0","1","0","-1","0"
"8302","4256","0","1","0","-1","0"
"8304","4584","0","1","0","-1","0"
"8528","5431","0","1","0","-1","0"
"8342","5720","0","1","0","-1","0"
"8332","5589","0","1","0","-1","0"
"8334","5720","0","1","0","-1","0"
"8524","5431","0","1","0","-1","0"
"8440","497","0","1","0","-1","0"
"8672","6227","0","1","0","-1","0"
"8674","318","0","0","0","-1","0"
"8675","5431","0","1","0","-1","0"
"8410","6090","0","1","0","-1","0"
"8520","5431","0","1","0","-1","0"
"12258","6378","0","3","0","-1","0"
"8553","100","0","1","0","-1","0"
"8457","4315","0","1","0","-1","0"
"8459","4315","0","1","0","-1","0"
"8867","103","0","1","0","-1","0"
"8465","6180","0","1","0","-1","0"
"8468","2238","0","1","0","-1","0"
"8472","103","0","1","0","-1","0"
"8610","5431","0","1","0","-1","0"
"8561","5431","0","1","0","-1","0"
"8567","6233","0","1","0","-1","0"
"8565","5431","0","1","0","-1","0"
"8868","103","0","1","0","-1","0"
"8595","6263","0","1","0","-1","0"
"8602","5431","0","1","0","-1","0"
"8614","5431","0","1","0","-1","0"
"8618","5431","0","1","0","-1","0"
"8624","5431","0","1","0","-1","0"
"8626","6227","0","1","0","-1","0"
"8628","4","0","1","0","-1","0"
"8630","5431","0","1","0","-1","0"
"8632","5431","0","1","0","-1","0"
"8634","6245","0","1","0","-1","0"
"8637","5431","0","1","0","-1","0"
"8724","6254","0","1","0","-1","0"
"8720","6254","0","1","0","-1","0"
"6224","2265","0","0","0","-1","0"
"8374","16","0","1","0","-1","0"
"8597","4","0","1","0","-1","0"
"8727","100","0","1","0","-1","0"
"10652","7381","0","3","0","-1","0"
"10047","6447","0","1","0","-1","0"
"8731","103","0","1","0","-1","0"
"8772","100","0","1","0","-1","0"
"8776","12","0","1","0","-1","0"
"9220","4522","0","1","0","-1","0"
"8778","100","0","1","0","-1","0"
"8782","6306","0","1","0","-1","0"
"8881","103","0","1","0","-1","0"
"8784","6306","0","0","0","-1","0"
"8786","100","0","1","0","-1","0"
"10573","7381","0","3","0","-1","0"
"10574","103","0","1","0","-1","0"
"8795","100","0","1","0","-1","0"
"10023","86","0","1","0","-1","0"
"8797","100","0","1","0","-1","0"
"10714","8945","0","3","0","-1","0"
"8809","100","0","1","0","-1","0"
"8804","103","0","1","0","-1","0"
"9572","6378","0","1","0","-1","0"
"8816","100","0","1","0","-1","0"
"8817","86","0","1","0","-1","0"
"8824","498","0","1","0","-1","0"
"8825","100","0","1","0","-1","0"
"8827","5720","0","1","0","-1","0"
"8828","100","0","1","0","-1","0"
"9569","6378","0","1","0","-1","0"
"8833","4315","0","1","0","-1","0"
"8839","5720","0","1","0","-1","0"
"8841","103","0","1","0","-1","0"
"8842","5","0","1","0","-1","0"
"8853","4315","0","1","0","-1","0"
"8922","5431","0","1","0","-1","0"
"9565","6378","0","1","0","-1","0"
"9568","6378","0","1","0","-1","0"
"12260","6378","0","3","0","-1","0"
"10639","7381","0","3","0","-1","0"
"8883","6599","0","1","0","-1","0"
"8885","1143","0","1","0","-1","0"
"8897","4503","0","0","0","-1","0"
"8921","6653","0","1","0","-1","0"
"10494","6447","0","1","0","-1","0"
"8899","103","0","1","0","-1","0"
"8904","2126","0","1","0","-1","0"
"10476","6447","0","1","0","-1","0"
"16582","11056","0","1","0","-1","0"
"8912","6643","0","1","0","-1","0"
"8934","6677","0","1","0","-1","0"
"8963","100","0","1","0","-1","0"
"8941","6677","0","1","0","-1","0"
"8937","6677","0","1","0","-1","0"
"10732","7164","0","3","0","-1","0"
"8939","6677","0","1","0","-1","0"
"8971","615","0","1","0","-1","0"
"8953","113","0","1","0","-1","0"
"8954","6677","0","1","0","-1","0"
"9037","103","0","1","0","-1","0"
"8959","5589","0","1","0","-1","0"
"8966","615","0","1","0","-1","0"
"8976","6723","0","1","0","-1","0"
"8990","100","0","1","0","-1","0"
"8978","6723","0","1","0","-1","0"
"8980","6723","0","1","0","-1","0"
"9004","1143","0","1","0","-1","0"
"8982","6723","0","1","0","-1","0"
"9004","86","0","1","0","-1","0"
"8984","100","0","1","0","-1","0"
"9014","6773","0","0","0","-1","0"
"8986","6723","0","1","0","-1","0"
"10715","9080","0","1","0","-1","0"
"8989","6723","0","1","0","-1","0"
"9004","4522","0","1","0","-1","0"
"9004","5720","0","1","0","-1","0"
"9004","100","1","1","0","-1","0"
"9006","100","0","1","0","-1","0"
"9017","86","0","1","0","-1","0"
"10566","7381","0","1","0","-1","0"
"9051","3524","0","1","0","-1","0"
"9029","2778","0","1","0","-1","0"
